start,stop,qid,src,dur,pid
608.02,612.89,situation_handled,tagged,4.8700000000000045,407
614.03,618.96,situation_handled,tagged,4.930000000000064,407
619.73,623.34,situation_handled,tagged,3.6100000000000136,407
624.38,624.84,yeah_downer,tagged,0.4600000000000364,407
632.51,633.39,hard_decisionb,tagged,0.8799999999999955,407
634.81,637.84,hard_decisionb,tagged,3.0300000000000864,407
640.37,643.09,hard_decisionb,tagged,2.7200000000000273,407
646.94,649.15,hard_decisionb,tagged,2.2099999999999227,407
650.17,652.15,hard_decisionb,tagged,1.9800000000000182,407
654.37,656.56,hard_decisionb,tagged,2.189999999999941,407
657.55,659.11,hard_decisionb,tagged,1.5600000000000591,407
660.47,662.6,hard_decisionb,tagged,2.1299999999999955,407
663.98,668.01,hard_decisionb,tagged,4.029999999999973,407
668.55,669.94,hard_decisionb,tagged,1.3900000000001,407
670.34,673.97,hard_decisionb,tagged,3.6299999999999955,407
674.4,677.45,hard_decisionb,tagged,3.050000000000068,407
678.05,681.48,hard_decisionb,tagged,3.4300000000000637,407
681.93,684.3,hard_decisionb,tagged,2.3700000000000045,407
684.59,686.74,hard_decisionb,tagged,2.1499999999999773,407
687.11,689.89,hard_decisionb,tagged,2.7799999999999727,407
690.4,691.64,hard_decisionb,tagged,1.240000000000009,407
692.08,694.04,hard_decisionb,tagged,1.9599999999999227,407
694.61,697.34,hard_decisionb,tagged,2.730000000000018,407
697.79,700.11,hard_decisionb,tagged,2.32000000000005,407
700.39,702.78,hard_decisionb,tagged,2.3899999999999864,407
703.42,709.47,hard_decisionb,tagged,6.050000000000068,407
710.01,712.5,hard_decisionb,tagged,2.490000000000009,407
712.96,716.64,hard_decisionb,tagged,3.67999999999995,407
717.91,718.61,hard_decisionb,tagged,0.7000000000000455,407
720.11,720.34,mm,tagged,0.2300000000000182,407
727.16,727.96,memory_erase,tagged,0.8000000000000682,407
729.78,730.59,memory_erase,tagged,0.8100000000000591,407
735.78,736.45,memory_erase,tagged,0.6700000000000728,407
737.94,739.76,memory_erase,tagged,1.8199999999999363,407
742.22,743.19,memory_erase,tagged,0.9700000000000273,407
743.95,746.88,memory_erase,tagged,2.92999999999995,407
747.94,748.74,memory_erase,tagged,0.7999999999999545,407
749.75,753.65,memory_erase,tagged,3.8999999999999773,407
754.9,757.66,memory_erase,tagged,2.759999999999991,407
759.08,764.26,memory_erase,tagged,5.17999999999995,407
764.47,769.01,memory_erase,tagged,4.539999999999964,407
769.52,769.97,memory_erase,tagged,0.4500000000000455,407
770.77,771.79,memory_erase,tagged,1.0199999999999818,407
777.41,780.04,easy_sleep,tagged,2.6299999999999955,407
780.59,786.99,easy_sleep,tagged,6.399999999999977,407
787.58,790.01,wow,tagged,2.42999999999995,407
790.97,797.56,wild_laughter5,tagged,6.589999999999918,407
798.56,802.54,yeah_downer,tagged,3.980000000000018,407
803.93,804.73,yeah_downer,tagged,0.8000000000000682,407
808.57,809.78,ptsd_diagnosed,tagged,1.2099999999999227,407
812.87,813.22,depression_diagnosed,tagged,0.35000000000002274,407
817.37,820.57,feel_lately,tagged,3.2000000000000455,407
821.25,824.47,feel_lately,tagged,3.2200000000000273,407
825.01,828.94,feel_lately,tagged,3.9300000000000637,407
829.83,831.5,feel_lately,tagged,1.669999999999959,407
832.05,832.23,feel_lately,tagged,0.18000000000006366,407
836.02,836.72,symptoms_cope,tagged,0.7000000000000455,407
838.38,846.1,symptoms_cope,tagged,7.720000000000027,407
846.46,855.55,symptoms_cope,tagged,9.089999999999918,407
856.02,863.01,symptoms_cope,tagged,6.990000000000009,407
863.73,866.21,symptoms_cope,tagged,2.480000000000018,407
866.89,868.29,symptoms_cope,tagged,1.3999999999999773,407
868.79,870.94,symptoms_cope,tagged,2.150000000000091,407
871.48,873.64,symptoms_cope,tagged,2.159999999999968,407
874.21,875.24,symptoms_cope,tagged,1.0299999999999727,407
875.77,876.95,symptoms_cope,tagged,1.1800000000000637,407
878.04,879.17,symptoms_cope,tagged,1.1299999999999955,407
879.87,881.66,uh_huh,tagged,1.7899999999999636,407
882.24,884.35,uh_huh,tagged,2.1100000000000136,407
886.25,886.52,happy_lasttime,tagged,0.2699999999999818,407
891.06,892.75,happy_lasttime,tagged,1.6900000000000546,407
893.81,896.87,happy_lasttime,tagged,3.060000000000059,407
897.49,899.53,happy_lasttime,tagged,2.0399999999999636,407
900.04,908.98,happy_lasttime,tagged,8.940000000000055,407
909.45,917.41,happy_lasttime,tagged,7.959999999999923,407
917.8,920.76,happy_lasttime,tagged,2.9600000000000364,407
921.59,922.38,happy_lasttime,tagged,0.7899999999999636,407
928.85,929.12,advice_back,tagged,0.2699999999999818,407
929.79,930.54,advice_back,tagged,0.75,407
931.73,932.24,advice_back,tagged,0.5099999999999909,407
933.01,933.92,advice_back,tagged,0.9099999999999682,407
934.37,936.54,advice_back,tagged,2.169999999999959,407
937.0,938.79,advice_back,tagged,1.7899999999999636,407
939.52,943.97,advice_back,tagged,4.4500000000000455,407
944.58,946.49,advice_back,tagged,1.9099999999999682,407
947.61,956.3,advice_back,tagged,8.68999999999994,407
956.84,960.54,advice_back,tagged,3.699999999999932,407
961.0,964.21,advice_back,tagged,3.2100000000000364,407
964.68,967.29,advice_back,tagged,2.6100000000000136,407
967.86,974.36,advice_back,tagged,6.5,407
974.9,978.04,advice_back,tagged,3.1399999999999864,407
978.42,987.88,advice_back,tagged,9.460000000000036,407
988.43,991.71,advice_back,tagged,3.2800000000000864,407
992.64,993.5,advice_back,tagged,0.8600000000000136,407
994.34,996.55,advice_back,tagged,2.2099999999999227,407
997.1,997.92,advice_back,tagged,0.8199999999999363,407
998.57,999.67,advice_back,tagged,1.099999999999909,407
1001.18,1001.49,bf_describe,tagged,0.3100000000000591,407
1002.26,1003.24,bf_describe,tagged,0.9800000000000182,407
1004.62,1011.96,bf_describe,tagged,7.340000000000032,407
1012.73,1019.38,bf_describe,tagged,6.649999999999977,407
1020.07,1023.66,bf_describe,tagged,3.589999999999918,407
1024.26,1026.41,bf_describe,tagged,2.150000000000091,407
1026.67,1027.43,bf_describe,tagged,0.7599999999999909,407
1028.45,1029.74,bf_describe,tagged,1.2899999999999636,407
1030.5,1031.63,bf_describe,tagged,1.1300000000001091,407
1032.39,1035.23,bf_describe,tagged,2.839999999999918,407
1035.77,1037.12,bf_describe,tagged,1.349999999999909,407
1037.45,1037.93,bf_describe,tagged,0.4800000000000182,407
1039.09,1043.66,bf_describe,tagged,4.570000000000164,407
1046.75,1047.48,uh_huh,tagged,0.7300000000000182,407
1048.48,1048.74,self_change,tagged,0.2599999999999909,407
1052.01,1053.84,self_change,tagged,1.8299999999999272,407
1054.21,1056.15,self_change,tagged,1.9400000000000546,407
1057.94,1060.0,self_change,tagged,2.0599999999999454,407
1061.6,1064.14,self_change,tagged,2.540000000000191,407
1065.37,1066.45,self_change,tagged,1.0800000000001546,407
1067.29,1069.16,self_change,tagged,1.8700000000001182,407
1069.93,1071.17,self_change,tagged,1.240000000000009,407
1072.1,1074.09,self_change,tagged,1.990000000000009,407
1075.55,1076.61,self_change,tagged,1.0599999999999454,407
1078.3,1080.18,self_change,tagged,1.8800000000001091,407
1080.6,1082.76,self_change,tagged,2.160000000000082,407
1083.44,1085.31,self_change,tagged,1.8699999999998909,407
1085.72,1086.67,self_change,tagged,0.9500000000000455,407
1086.87,1088.7,self_change,tagged,1.8300000000001546,407
1089.23,1091.18,self_change,tagged,1.9500000000000455,407
1091.92,1093.99,self_change,tagged,2.0699999999999363,407
1094.21,1095.79,self_change,tagged,1.5799999999999272,407
1095.98,1099.88,self_change,tagged,3.900000000000091,407
1100.45,1102.31,self_change,tagged,1.8599999999999,407
1102.67,1103.7,self_change,tagged,1.0299999999999727,407
1104.08,1106.98,self_change,tagged,2.900000000000091,407
1107.51,1109.95,self_change,tagged,2.4400000000000546,407
1110.71,1113.27,self_change,tagged,2.5599999999999454,407
1114.05,1117.23,self_change,tagged,3.1800000000000637,407
1117.52,1125.56,self_change,tagged,8.039999999999964,407
1125.96,1128.96,self_change,tagged,3.0,407
1129.58,1139.48,self_change,tagged,9.900000000000091,407
1140.81,1141.0,mm,tagged,0.19000000000005457,407
1141.83,1143.21,mm,tagged,1.3800000000001091,407
1145.84,1149.57,ellie17dec2012_08,tagged,3.730000000000018,407
1150.21,1152.48,ellie17dec2012_08,tagged,2.269999999999982,407
1153.47,1155.32,ellie17dec2012_08,tagged,1.849999999999909,407
1156.0,1158.14,ellie17dec2012_08,tagged,2.1400000000001,407
1159.64,1169.03,ellie17dec2012_08,tagged,9.389999999999873,407
1169.46,1170.86,ellie17dec2012_08,tagged,1.3999999999998636,407
1171.24,1174.18,ellie17dec2012_08,tagged,2.9400000000000546,407
1175.05,1183.45,ellie17dec2012_08,tagged,8.400000000000091,407
1183.84,1188.43,ellie17dec2012_08,tagged,4.5900000000001455,407
1188.86,1189.65,ellie17dec2012_08,tagged,0.790000000000191,407
1189.99,1191.18,ellie17dec2012_08,tagged,1.1900000000000546,407
1191.87,1205.47,ellie17dec2012_08,tagged,13.600000000000136,407
1206.2,1209.99,ellie17dec2012_08,tagged,3.7899999999999636,407
1210.52,1213.09,ellie17dec2012_08,tagged,2.5699999999999363,407
1213.53,1216.8,ellie17dec2012_08,tagged,3.269999999999982,407
1223.13,1223.54,appreciate_open,tagged,0.4099999999998545,407
1225.38,1225.83,bye,tagged,0.4499999999998181,407
45.53,46.64,,,1.1099999999999994,408
91.07,91.93,introv4confirmation,tagged,0.8600000000000136,408
96.71,97.75,how_doingv,tagged,1.0400000000000063,408
101.49,103.44,where_originally,tagged,1.9500000000000028,408
108.28,109.73,when_la,tagged,1.4500000000000028,408
112.19,113.31,very_young,tagged,1.1200000000000045,408
116.78,119.17,often_backb,tagged,2.3900000000000006,408
121.79,127.45,why2,tagged,5.659999999999997,408
134.18,139.79,like_about_la,tagged,5.609999999999985,408
143.79,146.49,like_about_la,tagged,2.700000000000017,408
150.95,152.22,dont_like_la,tagged,1.2700000000000102,408
161.94,163.82,travel_shoes,tagged,1.8799999999999955,408
167.53,171.67,travel_changed,tagged,4.139999999999986,408
171.92,173.35,travel_changed,tagged,1.4300000000000068,408
173.91,176.62,travel_changed,tagged,2.710000000000008,408
181.1,187.52,travel_trips,tagged,6.420000000000016,408
187.88,193.67,travel_trips,tagged,5.789999999999992,408
197.32,205.48,memorableb,tagged,8.159999999999997,408
213.77,215.36,shyoutgoing,tagged,1.5900000000000034,408
228.54,230.52,relax_fishtank,tagged,1.9800000000000182,408
235.34,236.52,hard_decision,tagged,1.1800000000000068,408
236.93,242.16,hard_decision,tagged,5.22999999999999,408
243.6,244.32,hard_decision,tagged,0.7199999999999989,408
245.29,249.57,hard_decision,tagged,4.280000000000001,408
250.13,253.21,hard_decision,tagged,3.0800000000000125,408
255.84,260.47,difficult,tagged,4.630000000000024,408
260.66,266.81,difficult,tagged,6.149999999999977,408
266.99,271.48,difficult,tagged,4.490000000000009,408
277.48,278.8,control_temper,tagged,1.3199999999999932,408
283.84,286.94,last_argument,tagged,3.1000000000000227,408
287.36,291.29,last_argument,tagged,3.930000000000007,408
300.35,304.05,situation_handled,tagged,3.6999999999999886,408
304.68,312.14,wild_laughter3,tagged,7.4599999999999795,408
320.65,324.29,hard_decisionb,tagged,3.640000000000043,408
325.47,330.35,hard_decisionb,tagged,4.8799999999999955,408
333.46,339.72,change_directions,tagged,6.260000000000048,408
344.26,347.3,family_relationship,tagged,3.0400000000000205,408
347.55,351.37,family_relationship,tagged,3.819999999999993,408
351.95,353.04,family_relationship,tagged,1.0900000000000318,408
360.56,365.09,influence_positive,tagged,4.529999999999973,408
378.38,383.39,memory_erase,tagged,5.009999999999991,408
383.83,387.15,memory_erase,tagged,3.319999999999993,408
395.01,396.63,feelguilty,tagged,1.6200000000000045,408
398.95,401.49,feelguilty,tagged,2.5400000000000205,408
401.68,408.11,feelguilty,tagged,6.430000000000007,408
414.34,419.48,easy_sleep,tagged,5.140000000000043,408
424.49,426.11,feel_lately,tagged,1.6200000000000045,408
431.28,432.04,behavior_changes,tagged,0.7600000000000477,408
439.36,443.43,happy_lasttime,tagged,4.069999999999993,408
443.78,446.19,happy_lasttime,tagged,2.410000000000025,408
446.82,452.24,happy_lasttime,tagged,5.420000000000016,408
452.4,462.09,happy_lasttime,tagged,9.689999999999998,408
466.74,467.72,bf_describe,tagged,0.9800000000000182,408
468.24,472.58,bf_describe,tagged,4.339999999999975,408
472.86,475.61,bf_describe,tagged,2.75,408
480.03,481.99,regret,tagged,1.9600000000000364,408
488.0,488.87,advice_back,tagged,0.8700000000000045,408
489.33,496.47,advice_back,tagged,7.140000000000043,408
498.83,499.95,advice_back,tagged,1.1200000000000045,408
507.5,510.72,self_change,tagged,3.2200000000000273,408
522.56,527.84,feelbadly,tagged,5.280000000000086,408
528.23,534.24,feelbadly,tagged,6.009999999999991,408
543.26,546.07,ellie17dec2012_07,tagged,2.810000000000059,408
547.16,549.91,ellie17dec2012_07,tagged,2.75,408
550.08,553.94,ellie17dec2012_07,tagged,3.8600000000000136,408
554.13,561.45,ellie17dec2012_07,tagged,7.32000000000005,408
565.08,569.21,study,tagged,4.1299999999999955,408
569.57,576.26,study,tagged,6.689999999999941,408
581.67,586.04,hard_decision,tagged,4.3700000000000045,408
586.24,589.65,hard_decision,tagged,3.409999999999968,408
589.9,595.95,hard_decision,tagged,6.050000000000068,408
596.35,597.83,hard_decision,tagged,1.4800000000000182,408
600.13,604.52,hard_decision,tagged,4.389999999999986,408
606.71,607.49,still_working_on_x,tagged,0.7799999999999727,408
610.46,616.47,dream_job,tagged,6.009999999999991,408
616.91,618.77,dream_job,tagged,1.8600000000000136,408
619.52,623.18,dream_job,tagged,3.659999999999968,408
623.36,629.88,dream_job,tagged,6.519999999999982,408
636.48,637.62,ellie17dec2012_08,tagged,1.1399999999999864,408
638.08,639.86,ellie17dec2012_08,tagged,1.7799999999999727,408
640.18,642.51,ellie17dec2012_08,tagged,2.330000000000041,408
642.73,643.93,ellie17dec2012_08,tagged,1.1999999999999318,408
644.33,646.78,ellie17dec2012_08,tagged,2.449999999999932,408
647.37,650.36,ellie17dec2012_08,tagged,2.990000000000009,408
653.78,658.58,give_example,tagged,4.800000000000068,408
658.77,665.4,give_example,tagged,6.6299999999999955,408
665.75,675.0,give_example,tagged,9.25,408
675.21,678.73,give_example,tagged,3.519999999999982,408
685.87,686.69,appreciate_open,tagged,0.82000000000005,408
687.58,688.42,bye,tagged,0.8399999999999181,408
15.6,16.42,,,0.8200000000000021,409
72.36,72.69,introv4confirmation,tagged,0.3299999999999983,409
75.04,75.58,introv4confirmation,tagged,0.539999999999992,409
77.64,78.04,introv4confirmation,tagged,0.4000000000000057,409
79.35,79.7,introv4confirmation,tagged,0.3500000000000085,409
81.94,82.38,how_doingv,tagged,0.4399999999999977,409
84.94,85.46,how_doingv,tagged,0.519999999999996,409
89.97,91.15,where_originally,tagged,1.1800000000000068,409
92.38,92.67,really,tagged,0.29000000000000625,409
96.31,99.83,like_about_la,tagged,3.519999999999996,409
101.17,101.45,mhm,tagged,0.28000000000000114,409
105.19,112.74,dont_like_la,tagged,7.549999999999997,409
113.55,114.53,dont_like_la,tagged,0.980000000000004,409
114.94,118.69,dont_like_la,tagged,3.75,409
119.28,121.63,dont_like_la,tagged,2.3499999999999943,409
122.16,124.32,dont_like_la,tagged,2.1599999999999966,409
125.14,126.83,dont_like_la,tagged,1.6899999999999977,409
131.9,141.0,study,tagged,9.099999999999994,409
141.26,143.05,yeah3,tagged,1.7900000000000205,409
146.38,147.45,change_directions,tagged,1.0699999999999932,409
148.04,151.12,change_directions,tagged,3.0800000000000125,409
151.65,154.81,change_directions,tagged,3.1599999999999966,409
155.49,162.21,change_directions,tagged,6.719999999999999,409
162.81,165.21,change_directions,tagged,2.4000000000000057,409
165.98,170.88,change_directions,tagged,4.900000000000006,409
171.49,172.4,change_directions,tagged,0.9099999999999966,409
172.75,178.9,change_directions,tagged,6.150000000000006,409
179.23,185.66,change_directions,tagged,6.430000000000007,409
186.49,187.01,change_directions,tagged,0.5199999999999818,409
190.23,190.55,still_working_on_x,tagged,0.3200000000000216,409
191.97,192.48,still_working_on_x,tagged,0.5099999999999909,409
192.85,197.55,still_working_on_x,tagged,4.700000000000017,409
199.46,202.41,why2,tagged,2.9499999999999886,409
203.2,207.99,why2,tagged,4.7900000000000205,409
208.68,212.25,why2,tagged,3.569999999999993,409
212.92,215.93,why2,tagged,3.0100000000000193,409
216.54,218.26,why2,tagged,1.7199999999999989,409
221.93,226.21,dream_job,tagged,4.280000000000001,409
226.86,230.38,dream_job,tagged,3.519999999999982,409
230.96,233.46,dream_job,tagged,2.5,409
233.96,237.27,dream_job,tagged,3.3100000000000023,409
237.9,241.64,dream_job,tagged,3.7399999999999807,409
242.47,246.31,dream_job,tagged,3.8400000000000034,409
247.0,249.7,dream_job,tagged,2.6999999999999886,409
250.04,251.8,dream_job,tagged,1.7600000000000193,409
252.48,254.99,dream_job,tagged,2.5100000000000193,409
255.41,256.36,dream_job,tagged,0.950000000000017,409
257.92,258.7,yeah3,tagged,0.7799999999999727,409
259.67,259.99,see_mean,tagged,0.3199999999999932,409
265.66,266.75,shyoutgoing,tagged,1.089999999999975,409
267.42,271.19,shyoutgoing,tagged,3.769999999999982,409
271.98,272.84,shyoutgoing,tagged,0.8599999999999568,409
273.3,278.33,shyoutgoing,tagged,5.029999999999973,409
278.86,282.27,shyoutgoing,tagged,3.409999999999968,409
282.99,284.56,shyoutgoing,tagged,1.5699999999999932,409
285.14,285.53,shyoutgoing,tagged,0.38999999999998636,409
285.73,287.84,shyoutgoing,tagged,2.109999999999957,409
288.55,291.68,wild_laughter5,tagged,3.1299999999999955,409
298.74,299.95,relax_fishtank,tagged,1.2099999999999795,409
301.28,301.99,relax_fishtank,tagged,0.7100000000000364,409
302.73,303.73,relax_fishtank,tagged,1.0,409
305.84,307.2,relax_fishtank,tagged,1.3600000000000136,409
308.73,310.38,relax_fishtank,tagged,1.6499999999999773,409
311.2,313.78,relax_fishtank,tagged,2.579999999999984,409
314.69,315.71,relax_fishtank,tagged,1.0199999999999818,409
316.62,318.45,relax_fishtank,tagged,1.829999999999984,409
319.09,323.97,relax_fishtank,tagged,4.880000000000052,409
324.35,325.64,relax_fishtank,tagged,1.2899999999999636,409
